Sentiment,Sentence,Rating,Name
0,You should at least be familiar with the semitic verb system.,4,books_pos_32
1,"Luckily, it picked up in the end.",4,books_pos_36
1,"I definitely liked Kite Runner more, but I did like this one a lot.",4,books_pos_36
0,I think I'd recommend it more to my female students.,4,books_pos_36
0,"It felt like a female author to me, based on the storyline and plot details.",4,books_pos_36
0,"It helps to go into this one not expecting it to be anything like Kite Runner. So many people told me they hated it compared to Kite Runner, while others loved this a lot more than Kite Runner. Other than the setting and historical background, I think the stories are incredibly different, interest-wise.",4,books_pos_36
-1,"EVAN ALMIGHTY (2007) ** Steve Carell, Morgan Freeman, Lauren Graham, Johnny Simmons, Graham Phillips, Jimmy Bennett, John Goodman, Wanda Sykes, John Michael Higgins, Jonah Hill, Molly Shannon, Ed Helms, (Cameo: Jon Stewart as himself) Strained 'sequel' to ""BRUCE ALMIGHTY"" with Carell's jerk anchorman Evan Baxter leaving TV to begin his stint as a freshman Congressional rep has his hands full when God (Freeman reprising his holy role; Jim Carrey wisely avoided the 'calling') demands he build an ark like Noah and the hilarity ensues (or should have).",2,dvds_neg_1
-1,"The Godforsaken sitcom-y script by Steve Oedekerk, Joel Cohen & Alec Sokolow is absolutely lame and only Carell's amiable persona transcends his vain Evan into something resembling a human being.",2,dvds_neg_1
-1,The end result is a lot of bird poop gags and overall bloat (reportedly costing $175 M for the CGI F/X).,2,dvds_neg_1
1,Sykes steals the show as Evan's sarcastic assistant.,2,dvds_neg_1
-1,Sacrilegiously unfunny.,2,dvds_neg_1
0,(Dir: Tom Shadyac),2,dvds_neg_1
-1,"BOOGEYMAN (2005) 0* Barry Watson, Emily Deschanel, Skye McCole Bartusiak, Lucy Lawless, Tory Mussett, Robyn Malcolm, Charles Mesure. Vapid, convoluted non-sensical mess of alleged 'horror' film about a young man (vanilla Watson) making a reluctant homecoming to face his fears in the form of the urban legend of the closet monster that may (or may not; frankly who cares??!!!)",1,dvds_neg_3
0,have killed his father years ago.,1,dvds_neg_3
-1,Not one sequence to the next has a cohesive thought or relation to the other is just the beginning of this inept genre flick with some laughable 'creature' f/x to say the least.,1,dvds_neg_3
-1,Just plain sucks.,1,dvds_neg_3
-1,Producer Sam Raimi should be ashamed of himself for torturing us with this crap.,1,dvds_neg_3
0,(Dir: Stephen T. Kay),1,dvds_neg_3
-1,UNDEAD (2005) 0 * Arguably one of the worst films I've ever seen โ nonsensical hodgepodge about a meteorite shower causing an Australian fishing village to become zombies with it's so-sure-of-itself-smugness incorporating (ok --- Stealing!,1,dvds_neg_6
-1,"Robert Rodriguez camera angles, ""Matrix"" type pacings and Peter Jackson's seminal ""DeadAlive"" to name three counts of plagiarism) far too many hybrids and quite frankly a real mess overall.",1,dvds_neg_6
-1,I realize low-budget independent movies should be given some slack but the bargain basement bloodiness (while plentiful) is the least of this film's problems.,1,dvds_neg_6
-1,There is no rhyme or reason to the film as it progresses and by the end it doesn't explain anything that has just transpired (or even attempts too!),1,dvds_neg_6
-1,I'm not even going to include the lame cast and simply say the directors : Michael & Peter Spierig should just give it all up and stop while they're behind.,1,dvds_neg_6
-1,"SLOW BURN (2007) * Ray Liotta, LL Cool J, Mekhi Phifer, Jolene Blalock, Guy Torry, Taye Diggs, Chiwetel Ejiofor, Bruce McGill. More like a simmering potboiler: 1995's crackling neo-noir sleeper ""The Usual Suspects"" was in a class by itself but lately there have been some numerous copycats in attempting to glean some magic from its infamous twisted ending revealing who its arch-criminal Keyser Soze really was.",1,dvds_neg_7
-1,The latest pretender to the throne is a horse of another color (and yes the pun is meant to be offensive).,1,dvds_neg_7
0,"Set in the twilight hours in a no-names urbane city an ambitious DA named Ford Cole (Liotta, who is also a producer on this dreadful film) who is summoned to the police station when one of his younger protรฉgรฉes (and current lover), Nora Timmer (mannequin Blalock) has been involved in a lethal shooting after her claims of being raped by her assailant, Isaac Duperde.",1,dvds_neg_7
-1,"Adding fuel to the fire is many turns in this serpentine crime drama that offers about as much suspense as a re-run of any form of ""Law & Order"": Timmer may or may not have been having an affair with the deceased assailant, may or may not know the true identity of the mysterious local kingpin and may or may not be involved in a convoluted scheme involving high-level real estate conspiracies with the aforementioned gangsta.",1,dvds_neg_7
0,"Enter Luther Pinks (Cool J), who has some info on Timmer confirming she is not on the level and his identity is also in question (as is his purple prose involving his olfactory senses with laughable line readings).",1,dvds_neg_7
-1,"The whole lousy mess is indecipherable until it's cribbing of the final act of ""Suspects"" for its own conclusion that not only cheats a smart, knowing audience but feels like a cheat from the minute one character is onto another with a fateful 'wait=a-second' glance and pause in his tracks.",1,dvds_neg_7
-1,"Although Blalock is a real hottie, the shameful way her character is depicted as either a 'sista pretending to be white' or vice versea as some sort of living-in-the-shadows- chameleon is only further drummed over the head by the ham-fisted direction by Wayne Beach in his debut as a helmsman and also the film's scribe.",1,dvds_neg_7
-1,The fact he actually shows a real-life chameleon during several sequences involving Nora is truly eye rolling.,1,dvds_neg_7
-1,It doesn't help that the film has been on the shelf for several year.,1,dvds_neg_7
-1,That's never a good sign and another is shamefully stealing from a real classic.,1,dvds_neg_7
0,ZOMBIE STRIPPERS!,1,dvds_neg_8
0,"(2008) 1/2 Robert Englund, Jenna Jameson, Jeannette Sousa, Shamron Moore, Brad Milne, Shannon Malone, Catero Colbert, Zak Kilberg, Jennifer Holland, Roxy Saint, Laura Bach, Joey Medina, Penny Drake, Whitney Anderson, Carmit Levite, John Hawkes, Jen Alex Gonzalez, Laura Bach, Jessica Custodio.",1,dvds_neg_8
-1,"Tongue-thru-cheek T&A and dumb-as-a- stump zombie homage mashup of sub-Cormanian sleaze that frankly hasn't a clever thought in its ripped out skull: a futuristic US government run amok has an experiment gone awry resulting in a horde of zombies with ap*ss and vinegar Marine troop set in for the kill, only to unknowingly transmit the virus at a nearby strip-joint resulting in the titular monster- mish-mash.",1,dvds_neg_8
